station_id;shipment_id;data_received;datetime_received;dispatch_window;labeling_start_time;labeling_end_time;hora_received;status_entrega
5003;BR253806751006S;2025-04-01;2025-04-01 08:20:15.000;PM1;7000;1000;820;Fora da janela (mais de 2h)
5003;BR253806751006S;2025-04-01;2025-04-01 08:20:15.000;AM;2200;4000;820;Fora da janela (mais de 2h)
5003;BR259684328586N;2025-04-01;2025-04-01 08:35:10.000;PM1;7000;1000;835;Fora da janela (mais de 2h)
5003;BR259684328586N;2025-04-01;2025-04-01 08:35:10.000;AM;2200;4000;835;Fora da janela (mais de 2h)
5003;BR256117429591V;2025-04-01;2025-04-01 09:35:06.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR256117429591V;2025-04-01;2025-04-01 09:35:06.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR251460973953Z;2025-04-01;2025-04-01 23:06:28.000;PM1;7000;1000;2306;Fora da janela (mais de 2h)
5003;BR251460973953Z;2025-04-01;2025-04-01 23:06:28.000;AM;2200;4000;2306;Está dentro da janela AM
5003;BR253862868163T;2025-04-01;2025-04-01 08:39:08.000;PM1;7000;1000;839;Fora da janela (mais de 2h)
5003;BR253862868163T;2025-04-01;2025-04-01 08:39:08.000;AM;2200;4000;839;Fora da janela (mais de 2h)
5003;BR2543741351917;2025-04-01;2025-04-01 22:33:58.000;PM1;7000;1000;2233;Fora da janela (mais de 2h)
5003;BR2543741351917;2025-04-01;2025-04-01 22:33:58.000;AM;2200;4000;2233;Está dentro da janela AM
5003;BR2572518579570;2025-04-01;2025-04-01 09:44:38.000;PM1;7000;1000;944;Fora da janela (mais de 2h)
5003;BR2572518579570;2025-04-01;2025-04-01 09:44:38.000;AM;2200;4000;944;Fora da janela (mais de 2h)
5003;BR254467825473R;2025-04-01;2025-04-01 22:55:09.000;PM1;7000;1000;2255;Fora da janela (mais de 2h)
5003;BR254467825473R;2025-04-01;2025-04-01 22:55:09.000;AM;2200;4000;2255;Está dentro da janela AM
5003;BR258176028453G;2025-04-01;2025-04-01 08:33:12.000;PM1;7000;1000;833;Fora da janela (mais de 2h)
5003;BR258176028453G;2025-04-01;2025-04-01 08:33:12.000;AM;2200;4000;833;Fora da janela (mais de 2h)
5003;BR2567406914853;2025-04-01;2025-04-01 22:33:02.000;PM1;7000;1000;2233;Fora da janela (mais de 2h)
5003;BR2567406914853;2025-04-01;2025-04-01 22:33:02.000;AM;2200;4000;2233;Está dentro da janela AM
5003;BR257576864726L;2025-04-01;2025-04-01 10:22:23.000;PM1;7000;1000;1022;Está fora depois da janela PM1
5003;BR257576864726L;2025-04-01;2025-04-01 10:22:23.000;AM;2200;4000;1022;Fora da janela (mais de 2h)
5003;BR2538639213295;2025-04-01;2025-04-01 10:26:54.000;PM1;7000;1000;1026;Está fora depois da janela PM1
5003;BR2538639213295;2025-04-01;2025-04-01 10:26:54.000;AM;2200;4000;1026;Fora da janela (mais de 2h)
5003;BR250963450468N;2025-04-01;2025-04-01 22:52:02.000;PM1;7000;1000;2252;Fora da janela (mais de 2h)
5003;BR250963450468N;2025-04-01;2025-04-01 22:52:02.000;AM;2200;4000;2252;Está dentro da janela AM
5003;BR258690651534E;2025-04-01;2025-04-01 09:35:41.000;PM1;7000;1000;935;Fora da janela (mais de 2h)
5003;BR258690651534E;2025-04-01;2025-04-01 09:35:41.000;AM;2200;4000;935;Fora da janela (mais de 2h)
5003;BR254682917522Z;2025-04-01;2025-04-01 09:51:35.000;PM1;7000;1000;951;Fora da janela (mais de 2h)
5003;BR254682917522Z;2025-04-01;2025-04-01 09:51:35.000;AM;2200;4000;951;Fora da janela (mais de 2h)
5003;BR258197772063X;2025-04-01;2025-04-01 08:16:21.000;PM1;7000;1000;816;Fora da janela (mais de 2h)
5003;BR258197772063X;2025-04-01;2025-04-01 08:16:21.000;AM;2200;4000;816;Fora da janela (mais de 2h)
5003;BR259885978615O;2025-04-01;2025-04-01 07:58:02.000;PM1;7000;1000;758;Fora da janela (mais de 2h)
5003;BR259885978615O;2025-04-01;2025-04-01 07:58:02.000;AM;2200;4000;758;Fora da janela (mais de 2h)
5003;BR257325926800P;2025-04-01;2025-04-01 10:00:21.000;PM1;7000;1000;1000;Fora da janela (mais de 2h)
5003;BR257325926800P;2025-04-01;2025-04-01 10:00:21.000;AM;2200;4000;1000;Fora da janela (mais de 2h)
5003;BR253515061327G;2025-04-01;2025-04-01 23:33:22.000;PM1;7000;1000;2333;Fora da janela (mais de 2h)
5003;BR253515061327G;2025-04-01;2025-04-01 23:33:22.000;AM;2200;4000;2333;Está dentro da janela AM
5003;BR252274501368B;2025-04-01;2025-04-01 09:10:32.000;PM1;7000;1000;910;Fora da janela (mais de 2h)
5003;BR252274501368B;2025-04-01;2025-04-01 09:10:32.000;AM;2200;4000;910;Fora da janela (mais de 2h)
5003;BR2514936667738;2025-04-01;2025-04-01 08:19:44.000;PM1;7000;1000;819;Fora da janela (mais de 2h)
5003;BR2514936667738;2025-04-01;2025-04-01 08:19:44.000;AM;2200;4000;819;Fora da janela (mais de 2h)
5003;BR250044844578J;2025-04-01;2025-04-01 08:33:16.000;PM1;7000;1000;833;Fora da janela (mais de 2h)
5003;BR250044844578J;2025-04-01;2025-04-01 08:33:16.000;AM;2200;4000;833;Fora da janela (mais de 2h)
5003;BR257590241720F;2025-04-01;2025-04-01 09:52:54.000;PM1;7000;1000;952;Fora da janela (mais de 2h)
5003;BR257590241720F;2025-04-01;2025-04-01 09:52:54.000;AM;2200;4000;952;Fora da janela (mais de 2h)
5003;BR2507080429882;2025-04-01;2025-04-01 07:48:12.000;PM1;7000;1000;748;Fora da janela (mais de 2h)
5003;BR2507080429882;2025-04-01;2025-04-01 07:48:12.000;AM;2200;4000;748;Fora da janela (mais de 2h)
5003;BR257899737296B;2025-04-01;2025-04-01 10:21:15.000;PM1;7000;1000;1021;Está fora depois da janela PM1
5003;BR257899737296B;2025-04-01;2025-04-01 10:21:15.000;AM;2200;4000;1021;Fora da janela (mais de 2h)
5003;BR251496864951M;2025-04-01;2025-04-01 23:29:22.000;PM1;7000;1000;2329;Fora da janela (mais de 2h)
5003;BR251496864951M;2025-04-01;2025-04-01 23:29:22.000;AM;2200;4000;2329;Está dentro da janela AM
5003;BR255540183760A;2025-04-01;2025-04-01 08:27:12.000;PM1;7000;1000;827;Fora da janela (mais de 2h)
5003;BR255540183760A;2025-04-01;2025-04-01 08:27:12.000;AM;2200;4000;827;Fora da janela (mais de 2h)
5003;BR258929256437G;2025-04-01;2025-04-01 23:58:26.000;PM1;7000;1000;2358;Fora da janela (mais de 2h)
5003;BR258929256437G;2025-04-01;2025-04-01 23:58:26.000;AM;2200;4000;2358;Está dentro da janela AM
5003;BR252949122737U;2025-04-01;2025-04-01 09:48:40.000;PM1;7000;1000;948;Fora da janela (mais de 2h)
5003;BR252949122737U;2025-04-01;2025-04-01 09:48:40.000;AM;2200;4000;948;Fora da janela (mais de 2h)
5003;BR257080229931I;2025-04-01;2025-04-01 09:41:43.000;PM1;7000;1000;941;Fora da janela (mais de 2h)
5003;BR257080229931I;2025-04-01;2025-04-01 09:41:43.000;AM;2200;4000;941;Fora da janela (mais de 2h)
5003;BR254196465831X;2025-04-01;2025-04-01 09:31:18.000;PM1;7000;1000;931;Fora da janela (mais de 2h)
5003;BR254196465831X;2025-04-01;2025-04-01 09:31:18.000;AM;2200;4000;931;Fora da janela (mais de 2h)
5003;BR2588319981535;2025-04-01;2025-04-01 08:24:21.000;PM1;7000;1000;824;Fora da janela (mais de 2h)
5003;BR2588319981535;2025-04-01;2025-04-01 08:24:21.000;AM;2200;4000;824;Fora da janela (mais de 2h)
5003;BR250787826547V;2025-04-01;2025-04-01 10:36:38.000;PM1;7000;1000;1036;Está fora depois da janela PM1
5003;BR250787826547V;2025-04-01;2025-04-01 10:36:38.000;AM;2200;4000;1036;Fora da janela (mais de 2h)
5003;BR252656909994R;2025-04-01;2025-04-01 08:14:10.000;PM1;7000;1000;814;Fora da janela (mais de 2h)
5003;BR252656909994R;2025-04-01;2025-04-01 08:14:10.000;AM;2200;4000;814;Fora da janela (mais de 2h)
5003;BR2517174989727;2025-04-01;2025-04-01 23:55:40.000;PM1;7000;1000;2355;Fora da janela (mais de 2h)
5003;BR2517174989727;2025-04-01;2025-04-01 23:55:40.000;AM;2200;4000;2355;Está dentro da janela AM
5003;BR2594442945915;2025-04-01;2025-04-01 23:14:42.000;PM1;7000;1000;2314;Fora da janela (mais de 2h)
5003;BR2594442945915;2025-04-01;2025-04-01 23:14:42.000;AM;2200;4000;2314;Está dentro da janela AM
5003;BR256402210581T;2025-04-01;2025-04-01 23:05:27.000;PM1;7000;1000;2305;Fora da janela (mais de 2h)
5003;BR256402210581T;2025-04-01;2025-04-01 23:05:27.000;AM;2200;4000;2305;Está dentro da janela AM
5003;BR254145916430S;2025-04-01;2025-04-01 12:03:43.000;PM1;7000;1000;1203;Fora da janela (mais de 2h)
5003;BR254145916430S;2025-04-01;2025-04-01 12:03:43.000;AM;2200;4000;1203;Fora da janela (mais de 2h)
5003;BR2545138290024;2025-04-01;2025-04-01 07:54:08.000;PM1;7000;1000;754;Fora da janela (mais de 2h)
5003;BR2545138290024;2025-04-01;2025-04-01 07:54:08.000;AM;2200;4000;754;Fora da janela (mais de 2h)
5003;BR256525757125G;2025-04-01;2025-04-01 09:12:55.000;PM1;7000;1000;912;Fora da janela (mais de 2h)
5003;BR256525757125G;2025-04-01;2025-04-01 09:12:55.000;AM;2200;4000;912;Fora da janela (mais de 2h)
5003;BR251529721705J;2025-04-01;2025-04-01 10:41:56.000;PM1;7000;1000;1041;Está fora depois da janela PM1
5003;BR251529721705J;2025-04-01;2025-04-01 10:41:56.000;AM;2200;4000;1041;Fora da janela (mais de 2h)
5003;BR250881366524G;2025-04-01;2025-04-01 08:05:00.000;PM1;7000;1000;805;Fora da janela (mais de 2h)
5003;BR250881366524G;2025-04-01;2025-04-01 08:05:00.000;AM;2200;4000;805;Fora da janela (mais de 2h)
5003;BR2500485802880;2025-04-01;2025-04-01 10:08:33.000;PM1;7000;1000;1008;Está fora depois da janela PM1
5003;BR2500485802880;2025-04-01;2025-04-01 10:08:33.000;AM;2200;4000;1008;Fora da janela (mais de 2h)
5003;BR259362143941E;2025-04-01;2025-04-01 09:58:52.000;PM1;7000;1000;958;Fora da janela (mais de 2h)
5003;BR259362143941E;2025-04-01;2025-04-01 09:58:52.000;AM;2200;4000;958;Fora da janela (mais de 2h)
5003;BR257053295952E;2025-04-01;2025-04-01 07:58:34.000;PM1;7000;1000;758;Fora da janela (mais de 2h)
5003;BR257053295952E;2025-04-01;2025-04-01 07:58:34.000;AM;2200;4000;758;Fora da janela (mais de 2h)
5003;BR256369185847G;2025-04-01;2025-04-01 09:59:36.000;PM1;7000;1000;959;Fora da janela (mais de 2h)
5003;BR256369185847G;2025-04-01;2025-04-01 09:59:36.000;AM;2200;4000;959;Fora da janela (mais de 2h)
5003;BR259778672872J;2025-04-01;2025-04-01 23:41:52.000;PM1;7000;1000;2341;Fora da janela (mais de 2h)
5003;BR259778672872J;2025-04-01;2025-04-01 23:41:52.000;AM;2200;4000;2341;Está dentro da janela AM
5003;BR2518503808234;2025-04-01;2025-04-01 23:02:57.000;PM1;7000;1000;2302;Fora da janela (mais de 2h)
5003;BR2518503808234;2025-04-01;2025-04-01 23:02:57.000;AM;2200;4000;2302;Está dentro da janela AM
5003;BR255455997713U;2025-04-01;2025-04-01 08:38:27.000;PM1;7000;1000;838;Fora da janela (mais de 2h)
5003;BR255455997713U;2025-04-01;2025-04-01 08:38:27.000;AM;2200;4000;838;Fora da janela (mais de 2h)
5003;BR253062637336K;2025-04-01;2025-04-01 09:42:38.000;PM1;7000;1000;942;Fora da janela (mais de 2h)
5003;BR253062637336K;2025-04-01;2025-04-01 09:42:38.000;AM;2200;4000;942;Fora da janela (mais de 2h)
5003;BR258443581516V;2025-04-01;2025-04-01 08:54:24.000;PM1;7000;1000;854;Fora da janela (mais de 2h)
5003;BR258443581516V;2025-04-01;2025-04-01 08:54:24.000;AM;2200;4000;854;Fora da janela (mais de 2h)
5003;BR258252521160B;2025-04-01;2025-04-01 09:07:35.000;PM1;7000;1000;907;Fora da janela (mais de 2h)
5003;BR258252521160B;2025-04-01;2025-04-01 09:07:35.000;AM;2200;4000;907;Fora da janela (mais de 2h)
5003;BR257393404010Z;2025-04-01;2025-04-01 22:59:55.000;PM1;7000;1000;2259;Fora da janela (mais de 2h)
5003;BR257393404010Z;2025-04-01;2025-04-01 22:59:55.000;AM;2200;4000;2259;Está dentro da janela AM
5003;BR257022015318Q;2025-04-01;2025-04-01 10:40:55.000;PM1;7000;1000;1040;Está fora depois da janela PM1
5003;BR257022015318Q;2025-04-01;2025-04-01 10:40:55.000;AM;2200;4000;1040;Fora da janela (mais de 2h)
5003;BR2538736056582;2025-04-01;2025-04-01 10:14:23.000;PM1;7000;1000;1014;Está fora depois da janela PM1
5003;BR2538736056582;2025-04-01;2025-04-01 10:14:23.000;AM;2200;4000;1014;Fora da janela (mais de 2h)
5003;BR2545161651547;2025-04-01;2025-04-01 08:14:17.000;PM1;7000;1000;814;Fora da janela (mais de 2h)
5003;BR2545161651547;2025-04-01;2025-04-01 08:14:17.000;AM;2200;4000;814;Fora da janela (mais de 2h)
5003;BR255196067516G;2025-04-01;2025-04-01 08:28:18.000;PM1;7000;1000;828;Fora da janela (mais de 2h)
5003;BR255196067516G;2025-04-01;2025-04-01 08:28:18.000;AM;2200;4000;828;Fora da janela (mais de 2h)
5003;BR257672261708M;2025-04-01;2025-04-01 09:23:24.000;PM1;7000;1000;923;Fora da janela (mais de 2h)
5003;BR257672261708M;2025-04-01;2025-04-01 09:23:24.000;AM;2200;4000;923;Fora da janela (mais de 2h)
5003;BR251353453500G;2025-04-01;2025-04-01 10:41:44.000;PM1;7000;1000;1041;Está fora depois da janela PM1
5003;BR251353453500G;2025-04-01;2025-04-01 10:41:44.000;AM;2200;4000;1041;Fora da janela (mais de 2h)
5003;BR253778729780A;2025-04-01;2025-04-01 23:39:46.000;PM1;7000;1000;2339;Fora da janela (mais de 2h)
5003;BR253778729780A;2025-04-01;2025-04-01 23:39:46.000;AM;2200;4000;2339;Está dentro da janela AM
5003;BR254711121868Z;2025-04-01;2025-04-01 08:58:05.000;PM1;7000;1000;858;Fora da janela (mais de 2h)
5003;BR254711121868Z;2025-04-01;2025-04-01 08:58:05.000;AM;2200;4000;858;Fora da janela (mais de 2h)
5003;BR250573164436T;2025-04-01;2025-04-01 08:49:51.000;PM1;7000;1000;849;Fora da janela (mais de 2h)
5003;BR250573164436T;2025-04-01;2025-04-01 08:49:51.000;AM;2200;4000;849;Fora da janela (mais de 2h)
5003;BR251124174755O;2025-04-01;2025-04-01 10:33:38.000;PM1;7000;1000;1033;Está fora depois da janela PM1
5003;BR251124174755O;2025-04-01;2025-04-01 10:33:38.000;AM;2200;4000;1033;Fora da janela (mais de 2h)
5003;BR259292320428A;2025-04-01;2025-04-01 10:00:06.000;PM1;7000;1000;1000;Fora da janela (mais de 2h)
5003;BR259292320428A;2025-04-01;2025-04-01 10:00:06.000;AM;2200;4000;1000;Fora da janela (mais de 2h)
5003;BR2529683772821;2025-04-01;2025-04-01 09:00:16.000;PM1;7000;1000;900;Fora da janela (mais de 2h)
5003;BR2529683772821;2025-04-01;2025-04-01 09:00:16.000;AM;2200;4000;900;Fora da janela (mais de 2h)
5003;BR258468739868D;2025-04-01;2025-04-01 23:00:22.000;PM1;7000;1000;2300;Fora da janela (mais de 2h)
5003;BR258468739868D;2025-04-01;2025-04-01 23:00:22.000;AM;2200;4000;2300;Está dentro da janela AM
5003;BR253050799272L;2025-04-01;2025-04-01 08:47:20.000;PM1;7000;1000;847;Fora da janela (mais de 2h)
5003;BR253050799272L;2025-04-01;2025-04-01 08:47:20.000;AM;2200;4000;847;Fora da janela (mais de 2h)
5003;BR2569044806210;2025-04-01;2025-04-01 09:05:11.000;PM1;7000;1000;905;Fora da janela (mais de 2h)
5003;BR2569044806210;2025-04-01;2025-04-01 09:05:11.000;AM;2200;4000;905;Fora da janela (mais de 2h)
5003;BR259008111778F;2025-04-01;2025-04-01 07:36:18.000;PM1;7000;1000;736;Fora da janela (mais de 2h)
5003;BR259008111778F;2025-04-01;2025-04-01 07:36:18.000;AM;2200;4000;736;Fora da janela (mais de 2h)
5003;BR258870899979S;2025-04-01;2025-04-01 09:56:55.000;PM1;7000;1000;956;Fora da janela (mais de 2h)
5003;BR258870899979S;2025-04-01;2025-04-01 09:56:55.000;AM;2200;4000;956;Fora da janela (mais de 2h)
5003;BR259736399438M;2025-04-01;2025-04-01 23:41:34.000;PM1;7000;1000;2341;Fora da janela (mais de 2h)
5003;BR259736399438M;2025-04-01;2025-04-01 23:41:34.000;AM;2200;4000;2341;Está dentro da janela AM
5003;BR2507283546383;2025-04-01;2025-04-01 10:27:23.000;PM1;7000;1000;1027;Está fora depois da janela PM1
5003;BR2507283546383;2025-04-01;2025-04-01 10:27:23.000;AM;2200;4000;1027;Fora da janela (mais de 2h)
5003;BR251184980424P;2025-04-01;2025-04-01 07:53:37.000;PM1;7000;1000;753;Fora da janela (mais de 2h)
5003;BR251184980424P;2025-04-01;2025-04-01 07:53:37.000;AM;2200;4000;753;Fora da janela (mais de 2h)
5003;BR255349273966P;2025-04-01;2025-04-01 10:33:50.000;PM1;7000;1000;1033;Está fora depois da janela PM1
5003;BR255349273966P;2025-04-01;2025-04-01 10:33:50.000;AM;2200;4000;1033;Fora da janela (mais de 2h)
5003;BR2559290600567;2025-04-01;2025-04-01 23:45:14.000;PM1;7000;1000;2345;Fora da janela (mais de 2h)
5003;BR2559290600567;2025-04-01;2025-04-01 23:45:14.000;AM;2200;4000;2345;Está dentro da janela AM
5003;BR2528901176838;2025-04-01;2025-04-01 08:47:10.000;PM1;7000;1000;847;Fora da janela (mais de 2h)
5003;BR2528901176838;2025-04-01;2025-04-01 08:47:10.000;AM;2200;4000;847;Fora da janela (mais de 2h)
5003;BR259785607222C;2025-04-01;2025-04-01 08:26:08.000;PM1;7000;1000;826;Fora da janela (mais de 2h)
5003;BR259785607222C;2025-04-01;2025-04-01 08:26:08.000;AM;2200;4000;826;Fora da janela (mais de 2h)
5003;BR2551884413404;2025-04-01;2025-04-01 09:03:37.000;PM1;7000;1000;903;Fora da janela (mais de 2h)
5003;BR2551884413404;2025-04-01;2025-04-01 09:03:37.000;AM;2200;4000;903;Fora da janela (mais de 2h)
5003;BR258481874247P;2025-04-01;2025-04-01 08:37:49.000;PM1;7000;1000;837;Fora da janela (mais de 2h)
5003;BR258481874247P;2025-04-01;2025-04-01 08:37:49.000;AM;2200;4000;837;Fora da janela (mais de 2h)
5003;BR254130248034H;2025-04-01;2025-04-01 23:59:36.000;PM1;7000;1000;2359;Fora da janela (mais de 2h)
5003;BR254130248034H;2025-04-01;2025-04-01 23:59:36.000;AM;2200;4000;2359;Está dentro da janela AM
5003;BR256611290593T;2025-04-01;2025-04-01 22:40:39.000;PM1;7000;1000;2240;Fora da janela (mais de 2h)
5003;BR256611290593T;2025-04-01;2025-04-01 22:40:39.000;AM;2200;4000;2240;Está dentro da janela AM
5003;BR257868627196T;2025-04-01;2025-04-01 10:04:42.000;PM1;7000;1000;1004;Está fora depois da janela PM1
5003;BR257868627196T;2025-04-01;2025-04-01 10:04:42.000;AM;2200;4000;1004;Fora da janela (mais de 2h)
5003;BR2559110665779;2025-04-01;2025-04-01 08:11:25.000;PM1;7000;1000;811;Fora da janela (mais de 2h)
5003;BR2559110665779;2025-04-01;2025-04-01 08:11:25.000;AM;2200;4000;811;Fora da janela (mais de 2h)
5003;BR250664119763Q;2025-04-01;2025-04-01 08:12:55.000;PM1;7000;1000;812;Fora da janela (mais de 2h)
5003;BR250664119763Q;2025-04-01;2025-04-01 08:12:55.000;AM;2200;4000;812;Fora da janela (mais de 2h)
5003;BR258582283033X;2025-04-01;2025-04-01 15:28:58.000;PM1;7000;1000;1528;Fora da janela (mais de 2h)
5003;BR258582283033X;2025-04-01;2025-04-01 15:28:58.000;AM;2200;4000;1528;Fora da janela (mais de 2h)
5003;BR255156848580Y;2025-04-01;2025-04-01 23:45:16.000;PM1;7000;1000;2345;Fora da janela (mais de 2h)
5003;BR255156848580Y;2025-04-01;2025-04-01 23:45:16.000;AM;2200;4000;2345;Está dentro da janela AM
5003;BR2510195551063;2025-04-01;2025-04-01 23:50:16.000;PM1;7000;1000;2350;Fora da janela (mais de 2h)
5003;BR2510195551063;2025-04-01;2025-04-01 23:50:16.000;AM;2200;4000;2350;Está dentro da janela AM
5003;BR2531143563889;2025-04-01;2025-04-01 09:59:29.000;PM1;7000;1000;959;Fora da janela (mais de 2h)
5003;BR2531143563889;2025-04-01;2025-04-01 09:59:29.000;AM;2200;4000;959;Fora da janela (mais de 2h)
5003;BR2564080512078;2025-04-01;2025-04-01 08:54:52.000;PM1;7000;1000;854;Fora da janela (mais de 2h)
5003;BR2564080512078;2025-04-01;2025-04-01 08:54:52.000;AM;2200;4000;854;Fora da janela (mais de 2h)
5003;BR259361397289C;2025-04-01;2025-04-01 22:53:36.000;PM1;7000;1000;2253;Fora da janela (mais de 2h)
5003;BR259361397289C;2025-04-01;2025-04-01 22:53:36.000;AM;2200;4000;2253;Está dentro da janela AM
5003;BR259253504673F;2025-04-01;2025-04-01 10:05:12.000;PM1;7000;1000;1005;Está fora depois da janela PM1
5003;BR259253504673F;2025-04-01;2025-04-01 10:05:12.000;AM;2200;4000;1005;Fora da janela (mais de 2h)
5003;BR2580416874109;2025-04-01;2025-04-01 09:13:02.000;PM1;7000;1000;913;Fora da janela (mais de 2h)
5003;BR2580416874109;2025-04-01;2025-04-01 09:13:02.000;AM;2200;4000;913;Fora da janela (mais de 2h)
5003;BR258834442148F;2025-04-01;2025-04-01 09:53:18.000;PM1;7000;1000;953;Fora da janela (mais de 2h)
5003;BR258834442148F;2025-04-01;2025-04-01 09:53:18.000;AM;2200;4000;953;Fora da janela (mais de 2h)
5003;BR256446458068T;2025-04-01;2025-04-01 09:59:40.000;PM1;7000;1000;959;Fora da janela (mais de 2h)
5003;BR256446458068T;2025-04-01;2025-04-01 09:59:40.000;AM;2200;4000;959;Fora da janela (mais de 2h)
5003;BR253143789034T;2025-04-01;2025-04-01 22:40:48.000;PM1;7000;1000;2240;Fora da janela (mais de 2h)
5003;BR253143789034T;2025-04-01;2025-04-01 22:40:48.000;AM;2200;4000;2240;Está dentro da janela AM
5003;BR259156963764J;2025-04-01;2025-04-01 08:47:03.000;PM1;7000;1000;847;Fora da janela (mais de 2h)
5003;BR259156963764J;2025-04-01;2025-04-01 08:47:03.000;AM;2200;4000;847;Fora da janela (mais de 2h)
5003;BR251244414035Z;2025-04-01;2025-04-01 08:44:37.000;PM1;7000;1000;844;Fora da janela (mais de 2h)
5003;BR251244414035Z;2025-04-01;2025-04-01 08:44:37.000;AM;2200;4000;844;Fora da janela (mais de 2h)
5003;BR253742968271V;2025-04-01;2025-04-01 09:59:20.000;PM1;7000;1000;959;Fora da janela (mais de 2h)
5003;BR253742968271V;2025-04-01;2025-04-01 09:59:20.000;AM;2200;4000;959;Fora da janela (mais de 2h)
5003;BR252827522053M;2025-04-01;2025-04-01 10:30:30.000;PM1;7000;1000;1030;Está fora depois da janela PM1
5003;BR252827522053M;2025-04-01;2025-04-01 10:30:30.000;AM;2200;4000;1030;Fora da janela (mais de 2h)
5003;BR256384193254S;2025-04-01;2025-04-01 10:31:51.000;PM1;7000;1000;1031;Está fora depois da janela PM1
5003;BR256384193254S;2025-04-01;2025-04-01 10:31:51.000;AM;2200;4000;1031;Fora da janela (mais de 2h)
5003;BR253915757072X;2025-04-01;2025-04-01 23:51:19.000;PM1;7000;1000;2351;Fora da janela (mais de 2h)
5003;BR253915757072X;2025-04-01;2025-04-01 23:51:19.000;AM;2200;4000;2351;Está dentro da janela AM
5003;BR254687749332A;2025-04-01;2025-04-01 09:43:57.000;PM1;7000;1000;943;Fora da janela (mais de 2h)
5003;BR254687749332A;2025-04-01;2025-04-01 09:43:57.000;AM;2200;4000;943;Fora da janela (mais de 2h)
5003;BR2512773912741;2025-04-01;2025-04-01 09:11:05.000;PM1;7000;1000;911;Fora da janela (mais de 2h)
5003;BR2512773912741;2025-04-01;2025-04-01 09:11:05.000;AM;2200;4000;911;Fora da janela (mais de 2h)
5003;BR258920025142F;2025-04-01;2025-04-01 08:53:04.000;PM1;7000;1000;853;Fora da janela (mais de 2h)
5003;BR258920025142F;2025-04-01;2025-04-01 08:53:04.000;AM;2200;4000;853;Fora da janela (mais de 2h)
5003;BR2544909519707;2025-04-01;2025-04-01 11:58:18.000;PM1;7000;1000;1158;Está fora depois da janela PM1
5003;BR2544909519707;2025-04-01;2025-04-01 11:58:18.000;AM;2200;4000;1158;Fora da janela (mais de 2h)
5003;BR257618582521Z;2025-04-01;2025-04-01 08:46:25.000;PM1;7000;1000;846;Fora da janela (mais de 2h)
5003;BR257618582521Z;2025-04-01;2025-04-01 08:46:25.000;AM;2200;4000;846;Fora da janela (mais de 2h)
5003;BR259045948257Z;2025-04-01;2025-04-01 11:03:23.000;PM1;7000;1000;1103;Está fora depois da janela PM1
5003;BR259045948257Z;2025-04-01;2025-04-01 11:03:23.000;AM;2200;4000;1103;Fora da janela (mais de 2h)
5003;BR255602587414T;2025-04-01;2025-04-01 22:55:15.000;PM1;7000;1000;2255;Fora da janela (mais de 2h)
5003;BR255602587414T;2025-04-01;2025-04-01 22:55:15.000;AM;2200;4000;2255;Está dentro da janela AM
5003;BR250135438212M;2025-04-01;2025-04-01 09:28:12.000;PM1;7000;1000;928;Fora da janela (mais de 2h)
5003;BR250135438212M;2025-04-01;2025-04-01 09:28:12.000;AM;2200;4000;928;Fora da janela (mais de 2h)
5003;BR250524723125C;2025-04-01;2025-04-01 09:54:40.000;PM1;7000;1000;954;Fora da janela (mais de 2h)
5003;BR250524723125C;2025-04-01;2025-04-01 09:54:40.000;AM;2200;4000;954;Fora da janela (mais de 2h)
5003;BR255493917594D;2025-04-01;2025-04-01 11:35:50.000;PM1;7000;1000;1135;Está fora depois da janela PM1
5003;BR255493917594D;2025-04-01;2025-04-01 11:35:50.000;AM;2200;4000;1135;Fora da janela (mais de 2h)
5003;BR250591658414N;2025-04-01;2025-04-01 23:42:06.000;PM1;7000;1000;2342;Fora da janela (mais de 2h)
5003;BR250591658414N;2025-04-01;2025-04-01 23:42:06.000;AM;2200;4000;2342;Está dentro da janela AM
5003;BR259792231865N;2025-04-01;2025-04-01 09:50:18.000;PM1;7000;1000;950;Fora da janela (mais de 2h)
5003;BR259792231865N;2025-04-01;2025-04-01 09:50:18.000;AM;2200;4000;950;Fora da janela (mais de 2h)
5003;BR256557278406O;2025-04-01;2025-04-01 09:25:53.000;PM1;7000;1000;925;Fora da janela (mais de 2h)
5003;BR256557278406O;2025-04-01;2025-04-01 09:25:53.000;AM;2200;4000;925;Fora da janela (mais de 2h)
5003;BR2569921147084;2025-04-01;2025-04-01 10:42:30.000;PM1;7000;1000;1042;Está fora depois da janela PM1
5003;BR2569921147084;2025-04-01;2025-04-01 10:42:30.000;AM;2200;4000;1042;Fora da janela (mais de 2h)
5003;BR255754046578F;2025-04-01;2025-04-01 10:13:31.000;PM1;7000;1000;1013;Está fora depois da janela PM1
5003;BR255754046578F;2025-04-01;2025-04-01 10:13:31.000;AM;2200;4000;1013;Fora da janela (mais de 2h)
5003;BR255907575269O;2025-04-01;2025-04-01 23:56:56.000;PM1;7000;1000;2356;Fora da janela (mais de 2h)
5003;BR255907575269O;2025-04-01;2025-04-01 23:56:56.000;AM;2200;4000;2356;Está dentro da janela AM
